PrijsID	Prijs	PrijsURL	PrijsArchiefURL	PrijsArchiefURLStatusCheck-17122019		Prijseditie	PrijseditieID	PrijseditieURL	PrijseditieArchiefURL	PrijseditieArchiefURLStatusCheck-17122019	
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2012	1379	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2012/1379	http://web.archive.org/web/20191127000825/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2012/1379	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2013	1556	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2013/1556	http://web.archive.org/web/20191127000831/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2013/1556	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2014	1636	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2014/1636	http://web.archive.org/web/20191127000837/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2014/1636	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2015	1731	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2015/1731	http://web.archive.org/web/20191127000843/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2015/1731	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2016	1788	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2016/1788	http://web.archive.org/web/20191127000849/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2016/1788	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2018	1888	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2018/1888	http://web.archive.org/web/20191127000856/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2018/1888	200	Klik
35	OPZIJ Literatuurprijs	https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	http://web.archive.org/web/20191126211510/https://literatuurplein.nl/detail/literaireprijs/opzij-literatuurprijs/35	200	Klik	OPZIJ Literatuurprijs 2019	1997	https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2019/1997	http://web.archive.org/web/20191127000902/https://literatuurplein.nl/detail/literaireprijseditie/opzij-literatuurprijs-2019/1997	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1977	741	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1977/741	http://web.archive.org/web/20191126212659/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1977/741	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1979	742	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1979/742	http://web.archive.org/web/20191126212705/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1979/742	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1984	743	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1984/743	http://web.archive.org/web/20191126212711/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1984/743	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1986	744	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1986/744	http://web.archive.org/web/20191126212717/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1986/744	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1988	745	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1988/745	http://web.archive.org/web/20191126212723/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1988/745	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1990	746	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1990/746	http://web.archive.org/web/20191126212732/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1990/746	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1992	747	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1992/747	http://web.archive.org/web/20191126212738/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1992/747	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1994	748	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1994/748	http://web.archive.org/web/20191126212744/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1994/748	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1996	749	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1996/749	http://web.archive.org/web/20191126212750/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1996/749	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 1998	750	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1998/750	http://web.archive.org/web/20191126212757/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-1998/750	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2000	751	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2000/751	http://web.archive.org/web/20191126212803/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2000/751	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2002	752	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2002/752	http://web.archive.org/web/20191126212809/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2002/752	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2004	753	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2004/753	http://web.archive.org/web/20191126212815/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2004/753	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2006	754	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2006/754	http://web.archive.org/web/20191126212821/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2006/754	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2008	755	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2008/755	http://web.archive.org/web/20191126212827/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2008/755	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2010	796	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2010/796	http://web.archive.org/web/20191126212833/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2010/796	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2012	1493	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2012/1493	http://web.archive.org/web/20191126212840/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2012/1493	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2014	1679	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2014/1679	http://web.archive.org/web/20191126212846/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2014/1679	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2016	1787	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2016/1787	http://web.archive.org/web/20191126212853/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2016/1787	200	Klik
36	Anton Wachterprijs	https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	http://web.archive.org/web/20191126210428/https://literatuurplein.nl/detail/literaireprijs/anton-wachterprijs/36	200	Klik	Anton Wachterprijs 2018	1899	https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2018/1899	http://web.archive.org/web/20191126212859/https://literatuurplein.nl/detail/literaireprijseditie/anton-wachterprijs-2018/1899	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2010	738	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2010/738	http://web.archive.org/web/20191127004100/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2010/738	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2011	983	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2011/983	http://web.archive.org/web/20191127004106/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2011/983	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2013	1557	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2013/1557	http://web.archive.org/web/20191127004113/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2013/1557	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2014	1651	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2014/1651	http://web.archive.org/web/20191127004119/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2014/1651	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2015	1713	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2015/1713	http://web.archive.org/web/20191127004125/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2015/1713	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2016	1766	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2016/1766	http://web.archive.org/web/20191127004131/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2016/1766	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	Schaduwprijs 2017	1824	https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2017/1824	http://web.archive.org/web/20191127004137/https://literatuurplein.nl/detail/literaireprijseditie/schaduwprijs-2017/1824	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	BookSpot Schaduwprijs 2018	1870	https://literatuurplein.nl/detail/literaireprijseditie/bookspot-schaduwprijs-2018/1870	http://web.archive.org/web/20191126214010/https://literatuurplein.nl/detail/literaireprijseditie/bookspot-schaduwprijs-2018/1870	200	Klik
37	BookSpot Schaduwprijs	https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	http://web.archive.org/web/20191126210632/https://literatuurplein.nl/detail/literaireprijs/bookspot-schaduwprijs/37	200	Klik	BookSpot Schaduwprijs 2019	1985	https://literatuurplein.nl/detail/literaireprijseditie/bookspot-schaduwprijs-2019/1985	http://web.archive.org/web/20191126214016/https://literatuurplein.nl/detail/literaireprijseditie/bookspot-schaduwprijs-2019/1985	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2010	756	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2010/756	http://web.archive.org/web/20191126225202/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2010/756	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2008	757	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2008/757	http://web.archive.org/web/20191126225156/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2008/757	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2006	758	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2006/758	http://web.archive.org/web/20191126225150/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2006/758	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2004	759	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2004/759	http://web.archive.org/web/20191126225144/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2004/759	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2002	760	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2002/760	http://web.archive.org/web/20191126225137/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2002/760	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2000	761	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2000/761	http://web.archive.org/web/20191126225131/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2000/761	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2014	1635	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2014/1635	http://web.archive.org/web/20191126225209/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2014/1635	200	Klik
38	Ida Gerhardt Poëzieprijs	https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	http://web.archive.org/web/20191126211110/https://literatuurplein.nl/detail/literaireprijs/ida-gerhardt-poezieprijs/38	200	Klik	Ida Gerhardt Poëzieprijs 2016	1777	https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2016/1777	http://web.archive.org/web/20191126225216/https://literatuurplein.nl/detail/literaireprijseditie/ida-gerhardt-poezieprijs-2016/1777	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2009	762	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2009/762	http://web.archive.org/web/20191127010139/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2009/762	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2007	763	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2007/763	http://web.archive.org/web/20191127010127/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2007/763	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2006	764	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2006/764	http://web.archive.org/web/20191127010121/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2006/764	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2008	766	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2008/766	http://web.archive.org/web/20191127010133/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2008/766	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2005	767	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2005/767	http://web.archive.org/web/20191127010114/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2005/767	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2004	769	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2004/769	http://web.archive.org/web/20191127010109/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2004/769	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2003	770	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2003/770	http://web.archive.org/web/20191127010102/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2003/770	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2010	801	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2010/801	http://web.archive.org/web/20191127010145/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2010/801	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2011	1390	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2011/1390	http://web.archive.org/web/20191127010152/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2011/1390	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2012	1579	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2012/1579	http://web.archive.org/web/20191127010158/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2012/1579	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2013	1586	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2013/1586	http://web.archive.org/web/20191127010204/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2013/1586	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2014	1680	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2014/1680	http://web.archive.org/web/20191127010210/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2014/1680	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2015	1732	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2015/1732	http://web.archive.org/web/20191127010216/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2015/1732	200	Klik
39	Zeeuwse Boekenprijs	https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	http://web.archive.org/web/20191126211707/https://literatuurplein.nl/detail/literaireprijs/zeeuwse-boekenprijs/39	200	Klik	Zeeuwse Boekenprijs 2016	1789	https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2016/1789	http://web.archive.org/web/20191127010222/https://literatuurplein.nl/detail/literaireprijseditie/zeeuwse-boekenprijs-2016/1789	200	Klik
