NieuwsID	Bericht	BerichtURL	BerichtArchiefURL	ArchiefURLStatusCheck-17122019	
1797	Laatste mysterie rond dood Antoine de Saint-Exupéry opgelost	https://literatuurplein.nl/detail/nieuws/laatste-mysterie-rond-dood-antoine-de-saint-exupery-opgelost/1797	http://web.archive.org/web/20191201035619/https://literatuurplein.nl/detail/nieuws/laatste-mysterie-rond-dood-antoine-de-saint-exupery-opgelost/1797	200	Klik
1797	Laatste mysterie rond dood Antoine de Saint-Exupéry opgelost	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=1797	http://web.archive.org/web/20191129220857/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=1797	200	Klik
1521	Laatste NightWriters van het seizoen	https://literatuurplein.nl/detail/nieuws/laatste-nightwriters-van-het-seizoen/1521	http://web.archive.org/web/20191201052024/https://literatuurplein.nl/detail/nieuws/laatste-nightwriters-van-het-seizoen/1521	200	Klik
849	Laatste roman Iris Murdoch vertoont symptomen van Alzheimer	https://literatuurplein.nl/detail/nieuws/laatste-roman-iris-murdoch-vertoont-symptomen-van-alzheimer/849	http://web.archive.org/web/20191201055751/https://literatuurplein.nl/detail/nieuws/laatste-roman-iris-murdoch-vertoont-symptomen-van-alzheimer/849	200	Klik
2000	Laatste roman van J.J. Voskuil aangekondigd	https://literatuurplein.nl/detail/nieuws/laatste-roman-van-j-j-voskuil-aangekondigd/2000	http://web.archive.org/web/20191201034311/https://literatuurplein.nl/detail/nieuws/laatste-roman-van-j-j-voskuil-aangekondigd/2000	200	Klik
2798	Lambik populairste personage in Suske en Wiske-strips	https://literatuurplein.nl/detail/nieuws/lambik-populairste-personage-in-suske-en-wiske-strips/2798	http://web.archive.org/web/20191201015603/https://literatuurplein.nl/detail/nieuws/lambik-populairste-personage-in-suske-en-wiske-strips/2798	200	Klik
693	Laptop met aanzet nieuwe roman Louis de Bernières gestolen	https://literatuurplein.nl/detail/nieuws/laptop-met-aanzet-nieuwe-roman-louis-de-bernieres-gestolen/693	http://web.archive.org/web/20191201061210/https://literatuurplein.nl/detail/nieuws/laptop-met-aanzet-nieuwe-roman-louis-de-bernieres-gestolen/693	200	Klik
3645	László Krasznahorkai winnaar Man Booker International Prize	https://literatuurplein.nl/detail/nieuws/laszlo-krasznahorkai-winnaar-man-booker-international-prize/3645	http://web.archive.org/web/20191201005841/https://literatuurplein.nl/detail/nieuws/laszlo-krasznahorkai-winnaar-man-booker-international-prize/3645	200	Klik
3645	László Krasznahorkai winnaar Man Booker International Prize	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3645	http://web.archive.org/web/20191129224010/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3645	200	Klik
3063	Laura van der Haar winnaar NK Poetry Slam	https://literatuurplein.nl/detail/nieuws/laura-van-der-haar-winnaar-nk-poetry-slam/3063	http://web.archive.org/web/20191201023211/https://literatuurplein.nl/detail/nieuws/laura-van-der-haar-winnaar-nk-poetry-slam/3063	200	Klik
2058	Laureaten derde Herman de Coninckprijs bekend	https://literatuurplein.nl/detail/nieuws/laureaten-derde-herman-de-coninckprijs-bekend/2058	http://web.archive.org/web/20191201041724/https://literatuurplein.nl/detail/nieuws/laureaten-derde-herman-de-coninckprijs-bekend/2058	200	Klik
538	Le Bal Tricolore opening van de 69ste Boekenweek	https://literatuurplein.nl/detail/nieuws/le-bal-tricolore-opening-van-de-69ste-boekenweek/538	http://web.archive.org/web/20191201071952/https://literatuurplein.nl/detail/nieuws/le-bal-tricolore-opening-van-de-69ste-boekenweek/538	200	Klik
2524	Lebowski Young Achievers van start met boek Anna Drijver	https://literatuurplein.nl/detail/nieuws/lebowski-young-achievers-van-start-met-boek-anna-drijver/2524	http://web.archive.org/web/20191201030815/https://literatuurplein.nl/detail/nieuws/lebowski-young-achievers-van-start-met-boek-anna-drijver/2524	200	Klik
2203	Lee Child schenkt universiteit Sheffield 52 studiebeurzen	https://literatuurplein.nl/detail/nieuws/lee-child-schenkt-universiteit-sheffield-52-studiebeurzen/2203	http://web.archive.org/web/20191201030852/https://literatuurplein.nl/detail/nieuws/lee-child-schenkt-universiteit-sheffield-52-studiebeurzen/2203	200	Klik
1142	Leendert van Wezel schrijft actieboek Week van het Christelijke Boek 2006	https://literatuurplein.nl/detail/nieuws/leendert-van-wezel-schrijft-actieboek-week-van-het-christelijke-boek-2006/1142	http://web.archive.org/web/20191201063905/https://literatuurplein.nl/detail/nieuws/leendert-van-wezel-schrijft-actieboek-week-van-het-christelijke-boek-2006/1142	200	Klik
1005	Leesgedrag hoogste groepen basisschool onderzocht	https://literatuurplein.nl/detail/nieuws/leesgedrag-hoogste-groepen-basisschool-onderzocht/1005	http://web.archive.org/web/20191201055407/https://literatuurplein.nl/detail/nieuws/leesgedrag-hoogste-groepen-basisschool-onderzocht/1005	200	Klik
3876	Leesmarathon van een uur in drie Vlaamse steden	https://literatuurplein.nl/detail/nieuws/leesmarathon-van-een-uur-in-drie-vlaamse-steden/3876	http://web.archive.org/web/20191201004739/https://literatuurplein.nl/detail/nieuws/leesmarathon-van-een-uur-in-drie-vlaamse-steden/3876	200	Klik
2111	Leespluim mei voor Een ballon voor opa van Annemiek Neefjes	https://literatuurplein.nl/detail/nieuws/leespluim-mei-voor-i-een-ballon-voor-opa-i-van-annemiek-neefjes/2111	http://web.archive.org/web/20191201040909/https://literatuurplein.nl/detail/nieuws/leespluim-mei-voor-i-een-ballon-voor-opa-i-van-annemiek-neefjes/2111	200	Klik
4250	Leeuwarden is UNESCO City of Literature	https://literatuurplein.nl/detail/nieuws/leeuwarden-is-unesco-city-of-literature/4250	http://web.archive.org/web/20191201002310/https://literatuurplein.nl/detail/nieuws/leeuwarden-is-unesco-city-of-literature/4250	200	Klik
1088	Lemniscaat slaat een brug met nieuwe serie In Between	https://literatuurplein.nl/detail/nieuws/lemniscaat-slaat-een-brug-met-nieuwe-serie-in-between/1088	http://web.archive.org/web/20191201055457/https://literatuurplein.nl/detail/nieuws/lemniscaat-slaat-een-brug-met-nieuwe-serie-in-between/1088	200	Klik
3088	Lentekriebels: een boek over elk onderwerp	https://literatuurplein.nl/detail/nieuws/lentekriebels-een-boek-over-elk-onderwerp/3088	http://web.archive.org/web/20191201020650/https://literatuurplein.nl/detail/nieuws/lentekriebels-een-boek-over-elk-onderwerp/3088	200	Klik
1168	Leo Voogt nieuwe voorzitter bestuur AKO Literatuurprijs	https://literatuurplein.nl/detail/nieuws/leo-voogt-nieuwe-voorzitter-bestuur-ako-literatuurprijs/1168	http://web.archive.org/web/20191201055513/https://literatuurplein.nl/detail/nieuws/leo-voogt-nieuwe-voorzitter-bestuur-ako-literatuurprijs/1168	200	Klik
1176	Leo Vroman geeft toelichting bij expositie over zijn werk	https://literatuurplein.nl/detail/nieuws/leo-vroman-geeft-toelichting-bij-expositie-over-zijn-werk/1176	http://web.archive.org/web/20191201054928/https://literatuurplein.nl/detail/nieuws/leo-vroman-geeft-toelichting-bij-expositie-over-zijn-werk/1176	200	Klik
3347	Leo Vroman op TV en in museum	https://literatuurplein.nl/detail/nieuws/leo-vroman-op-tv-en-in-museum/3347	http://web.archive.org/web/20191201013640/https://literatuurplein.nl/detail/nieuws/leo-vroman-op-tv-en-in-museum/3347	200	Klik
3344	Leo Vroman overleden	https://literatuurplein.nl/detail/nieuws/leo-vroman-overleden/3344	http://web.archive.org/web/20191201013729/https://literatuurplein.nl/detail/nieuws/leo-vroman-overleden/3344	200	Klik
1906	Leon de Winter met gezin een jaar naar Amerika	https://literatuurplein.nl/detail/nieuws/leon-de-winter-met-gezin-een-jaar-naar-amerika/1906	http://web.archive.org/web/20191201033521/https://literatuurplein.nl/detail/nieuws/leon-de-winter-met-gezin-een-jaar-naar-amerika/1906	200	Klik
2308	Leon de Winter verfilmt zelf God’s Gym	https://literatuurplein.nl/detail/nieuws/leon-de-winter-verfilmt-zelf-i-god-s-gym-i-/2308	http://web.archive.org/web/20191201024802/https://literatuurplein.nl/detail/nieuws/leon-de-winter-verfilmt-zelf-i-god-s-gym-i-/2308	200	Klik
1086	Leon de Winters roman God’s Gym wordt verfilmd	https://literatuurplein.nl/detail/nieuws/leon-de-winters-roman-i-god-s-gym-i-wordt-verfilmd/1086	http://web.archive.org/web/20191201062922/https://literatuurplein.nl/detail/nieuws/leon-de-winters-roman-i-god-s-gym-i-wordt-verfilmd/1086	200	Klik
1331	Leonard Nolens auteur Gedichtendagbundel 2007	https://literatuurplein.nl/detail/nieuws/leonard-nolens-auteur-gedichtendagbundel-2007/1331	http://web.archive.org/web/20191201051250/https://literatuurplein.nl/detail/nieuws/leonard-nolens-auteur-gedichtendagbundel-2007/1331	200	Klik
3709	Leonard Nolens wint Vijfjaarlijkse prijs voor poëzie van de KANTL	https://literatuurplein.nl/detail/nieuws/leonard-nolens-wint-vijfjaarlijkse-prijs-voor-poezie-van-de-kantl/3709	http://web.archive.org/web/20191201013918/https://literatuurplein.nl/detail/nieuws/leonard-nolens-wint-vijfjaarlijkse-prijs-voor-poezie-van-de-kantl/3709	200	Klik
1221	Leopold Vermeiren overleden	https://literatuurplein.nl/detail/nieuws/leopold-vermeiren-overleden/1221	http://web.archive.org/web/20191201052724/https://literatuurplein.nl/detail/nieuws/leopold-vermeiren-overleden/1221	200	Klik
2321	Letterenhuis genomineerd voor CultuurPrijzen Vlaanderen	https://literatuurplein.nl/detail/nieuws/letterenhuis-genomineerd-voor-cultuurprijzen-vlaanderen/2321	http://web.archive.org/web/20191201030827/https://literatuurplein.nl/detail/nieuws/letterenhuis-genomineerd-voor-cultuurprijzen-vlaanderen/2321	200	Klik
1480	Letterfestival 2007: Lof der zotheid	https://literatuurplein.nl/detail/nieuws/letterfestival-2007-lof-der-zotheid/1480	http://web.archive.org/web/20191201052915/https://literatuurplein.nl/detail/nieuws/letterfestival-2007-lof-der-zotheid/1480	200	Klik
2953	Letterkundig Museum beraadt zich op verdere stappen na advies Raad voor Cultuur	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-beraadt-zich-op-verdere-stappen-na-advies-raad-voor-cultuur/2953	http://web.archive.org/web/20191201023722/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-beraadt-zich-op-verdere-stappen-na-advies-raad-voor-cultuur/2953	200	Klik
2668	Letterkundig Museum eert Annie M.G. Schmidt	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-annie-m-g-schmidt/2668	http://web.archive.org/web/20191201024827/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-annie-m-g-schmidt/2668	200	Klik
2981	Letterkundig Museum eert Gerrit Komrij	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-gerrit-komrij/2981	http://web.archive.org/web/20191201020301/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-gerrit-komrij/2981	200	Klik
2711	Letterkundig Museum eert Herman de Coninck met kleine tentoonstelling	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-herman-de-coninck-met-kleine-tentoonstelling/2711	http://web.archive.org/web/20191201033045/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-herman-de-coninck-met-kleine-tentoonstelling/2711	200	Klik
2711	Letterkundig Museum eert Herman de Coninck met kleine tentoonstelling	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=2711	http://web.archive.org/web/20191129221455/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=2711	200	Klik
3192	Letterkundig Museum eert Michel van der Plas	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-michel-van-der-plas/3192	http://web.archive.org/web/20191201020039/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-michel-van-der-plas/3192	200	Klik
3014	Letterkundig Museum eert Sjoerd Kuyper	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-sjoerd-kuyper/3014	http://web.archive.org/web/20191201022043/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-eert-sjoerd-kuyper/3014	200	Klik
1342	Letterkundig Museum en Koninklijke Bibliotheek verwerven bijzondere Couperus-collectie	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-koninklijke-bibliotheek-verwerven-bijzondere-couperus-collectie/1342	http://web.archive.org/web/20191201054158/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-koninklijke-bibliotheek-verwerven-bijzondere-couperus-collectie/1342	200	Klik
1447	Letterkundig Museum en OBA gaan samenwerkingsverband aan	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-oba-gaan-samenwerkingsverband-aan/1447	http://web.archive.org/web/20191201050925/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-oba-gaan-samenwerkingsverband-aan/1447	200	Klik
2932	Letterkundig Museum en weduwe Martin Bril maken tentoonstelling	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-weduwe-martin-bril-maken-tentoonstelling/2932	http://web.archive.org/web/20191201023110/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-en-weduwe-martin-bril-maken-tentoonstelling/2932	200	Klik
2602	Letterkundig Museum exposeert manuscript Ik Jan Cremer	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-exposeert-manuscript-i-ik-jan-cremer-i-/2602	http://web.archive.org/web/20191201024052/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-exposeert-manuscript-i-ik-jan-cremer-i-/2602	200	Klik
2567	Letterkundig Museum verwerft archief Gerrit Komrij	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-gerrit-komrij/2567	http://web.archive.org/web/20191201031957/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-gerrit-komrij/2567	200	Klik
3804	Letterkundig Museum verwerft archief Hanna Kraan	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-hanna-kraan/3804	http://web.archive.org/web/20191201005551/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-hanna-kraan/3804	200	Klik
3804	Letterkundig Museum verwerft archief Hanna Kraan	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3804	http://web.archive.org/web/20191129225633/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3804	200	Klik
3577	Letterkundig Museum verwerft archief Joost Zwagerman	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-joost-zwagerman/3577	http://web.archive.org/web/20191201013435/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-archief-joost-zwagerman/3577	200	Klik
3577	Letterkundig Museum verwerft archief Joost Zwagerman	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3577	http://web.archive.org/web/20191129223220/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3577	200	Klik
523	Letterkundig Museum verwerft brieven Gerrit Kouwenaar	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-brieven-gerrit-kouwenaar/523	http://web.archive.org/web/20191201072255/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-brieven-gerrit-kouwenaar/523	200	Klik
465	Letterkundig Museum verwerft correspondentie Maurits Dekker	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-correspondentie-maurits-dekker/465	http://web.archive.org/web/20191201070704/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-correspondentie-maurits-dekker/465	200	Klik
2575	Letterkundig Museum verwerft literaire nalatenschap C.C.S. Crone	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-c-c-s-crone/2575	http://web.archive.org/web/20191201025506/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-c-c-s-crone/2575	200	Klik
2250	Letterkundig Museum verwerft literaire nalatenschap Ed Leeflang	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-ed-leeflang/2250	http://web.archive.org/web/20191201032258/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-ed-leeflang/2250	200	Klik
3751	Letterkundig Museum verwerft literaire nalatenschap Harry Mulisch	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-harry-mulisch/3751	http://web.archive.org/web/20191201004954/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-harry-mulisch/3751	200	Klik
3751	Letterkundig Museum verwerft literaire nalatenschap Harry Mulisch	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3751	http://web.archive.org/web/20191129225104/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3751	200	Klik
3380	Letterkundig Museum verwerft literaire nalatenschap J. Slauerhoff	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-j-slauerhoff-/3380	http://web.archive.org/web/20191201012109/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-j-slauerhoff-/3380	200	Klik
3817	Letterkundig Museum verwerft literaire nalatenschap Jan de Hartog	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-jan-de-hartog/3817	http://web.archive.org/web/20191201003944/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-jan-de-hartog/3817	200	Klik
3817	Letterkundig Museum verwerft literaire nalatenschap Jan de Hartog	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3817	http://web.archive.org/web/20191129225805/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3817	200	Klik
3631	Letterkundig Museum verwerft literaire nalatenschap Kees Fens	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-kees-fens/3631	http://web.archive.org/web/20191201012300/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-literaire-nalatenschap-kees-fens/3631	200	Klik
3631	Letterkundig Museum verwerft literaire nalatenschap Kees Fens	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3631	http://web.archive.org/web/20191129223832/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3631	200	Klik
1026	Letterkundig Museum verwerft nalatenschap Ouwens en schriften Hermans	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-nalatenschap-ouwens-en-schriften-hermans/1026	http://web.archive.org/web/20191201062227/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-nalatenschap-ouwens-en-schriften-hermans/1026	200	Klik
1951	Letterkundig Museum verwerft ongepubliceerd verhaal Harry Mulisch	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-ongepubliceerd-verhaal-harry-mulisch/1951	http://web.archive.org/web/20191201042024/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-ongepubliceerd-verhaal-harry-mulisch/1951	200	Klik
1951	Letterkundig Museum verwerft ongepubliceerd verhaal Harry Mulisch	https://www.literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-ongepubliceerd-verhaal-harry-mulisch/1951	http://web.archive.org/web/20191129112250/https://www.literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-ongepubliceerd-verhaal-harry-mulisch/1951	200	Klik
3557	Letterkundig Museum verwerft Piggelmee-archief	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-piggelmee-archief-/3557	http://web.archive.org/web/20191201011900/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-piggelmee-archief-/3557	200	Klik
3557	Letterkundig Museum verwerft Piggelmee-archief	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3557	http://web.archive.org/web/20191129223023/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3557	200	Klik
3775	Letterkundig Museum verwerft privé-archief Annie M.G. Schmidt	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-prive-archief-annie-m-g-schmidt/3775	http://web.archive.org/web/20191201003648/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-prive-archief-annie-m-g-schmidt/3775	200	Klik
3775	Letterkundig Museum verwerft privé-archief Annie M.G. Schmidt	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3775	http://web.archive.org/web/20191129225333/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3775	200	Klik
2746	Letterkundig Museum verwerft typoscript debuut Harry Mulisch	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-typoscript-debuut-harry-mulisch/2746	http://web.archive.org/web/20191201023159/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-verwerft-typoscript-debuut-harry-mulisch/2746	200	Klik
3732	Letterkundig Museum wijdt expositie aan Anton Korteweg	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wijdt-expositie-aan-anton-korteweg-/3732	http://web.archive.org/web/20191201011812/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wijdt-expositie-aan-anton-korteweg-/3732	200	Klik
3732	Letterkundig Museum wijdt expositie aan Anton Korteweg	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3732	http://web.archive.org/web/20191129224915/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3732	200	Klik
2750	Letterkundig Museum wijdt tentoonstelling aan Tonio van A.F.Th. van der Heijden	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wijdt-tentoonstelling-aan-i-tonio-i-van-a-f-th-van-der-heijden/2750	http://web.archive.org/web/20191201021703/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wijdt-tentoonstelling-aan-i-tonio-i-van-a-f-th-van-der-heijden/2750	200	Klik
2638	Letterkundig Museum wint Gouden Reiger	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wint-gouden-reiger/2638	http://web.archive.org/web/20191201024422/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wint-gouden-reiger/2638	200	Klik
3937	Letterkundig Museum wordt Literatuurmuseum	https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wordt-literatuurmuseum/3937	http://web.archive.org/web/20191201001833/https://literatuurplein.nl/detail/nieuws/letterkundig-museum-wordt-literatuurmuseum/3937	200	Klik
3937	Letterkundig Museum wordt Literatuurmuseum	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3937	http://web.archive.org/web/20191129231101/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3937	200	Klik
769	Leven van Arthur Rimbaud nog altijd omgeven met raadsels	https://literatuurplein.nl/detail/nieuws/leven-van-arthur-rimbaud-nog-altijd-omgeven-met-raadsels/769	http://web.archive.org/web/20191201063425/https://literatuurplein.nl/detail/nieuws/leven-van-arthur-rimbaud-nog-altijd-omgeven-met-raadsels/769	200	Klik
3207	Levende boekenkast symbool voor Boekenbeurs 2013	https://literatuurplein.nl/detail/nieuws/levende-boekenkast-symbool-voor-boekenbeurs-2013/3207	http://web.archive.org/web/20191201015948/https://literatuurplein.nl/detail/nieuws/levende-boekenkast-symbool-voor-boekenbeurs-2013/3207	200	Klik
1834	Levensverhaal van Anne Frank in serie Leeslicht	https://literatuurplein.nl/detail/nieuws/levensverhaal-van-anne-frank-in-serie-leeslicht/1834	http://web.archive.org/web/20191201042734/https://literatuurplein.nl/detail/nieuws/levensverhaal-van-anne-frank-in-serie-leeslicht/1834	200	Klik
4197	Lezen 2019-2	https://literatuurplein.nl/detail/nieuws/lezen-2019-2/4197	http://web.archive.org/web/20191201005450/https://literatuurplein.nl/detail/nieuws/lezen-2019-2/4197	200	Klik
1761	Lezen.tv interviewt Van der Graft	https://literatuurplein.nl/detail/nieuws/lezen-tv-interviewt-van-der-graft/1761	http://web.archive.org/web/20191201042017/https://literatuurplein.nl/detail/nieuws/lezen-tv-interviewt-van-der-graft/1761	200	Klik
1761	Lezen.tv interviewt Van der Graft	https://www.literatuurplein.nl/detail/nieuws/lezen-tv-interviewt-van-der-graft/1761	http://web.archive.org/web/20191129112256/https://www.literatuurplein.nl/detail/nieuws/lezen-tv-interviewt-van-der-graft/1761	200	Klik
3522	Lezingen bij vogelexpositie in Meermanno	https://literatuurplein.nl/detail/nieuws/lezingen-bij-vogelexpositie-in-meermanno/3522	http://web.archive.org/web/20191201013601/https://literatuurplein.nl/detail/nieuws/lezingen-bij-vogelexpositie-in-meermanno/3522	200	Klik
1381	Lezingenserie rond het werk van eredoctor Nooteboom	https://literatuurplein.nl/detail/nieuws/lezingenserie-rond-het-werk-van-eredoctor-nooteboom/1381	http://web.archive.org/web/20191201044727/https://literatuurplein.nl/detail/nieuws/lezingenserie-rond-het-werk-van-eredoctor-nooteboom/1381	200	Klik
1189	Lia Reedijk van Utrechtse Kinderboekhandel Boekverkoper van het Jaar	https://literatuurplein.nl/detail/nieuws/lia-reedijk-van-utrechtse-kinderboekhandel-boekverkoper-van-het-jaar/1189	http://web.archive.org/web/20191201053651/https://literatuurplein.nl/detail/nieuws/lia-reedijk-van-utrechtse-kinderboekhandel-boekverkoper-van-het-jaar/1189	200	Klik
1515	Libera Carlier overleden	https://literatuurplein.nl/detail/nieuws/libera-carlier-overleden/1515	http://web.archive.org/web/20191201051111/https://literatuurplein.nl/detail/nieuws/libera-carlier-overleden/1515	200	Klik
4248	Libris Geschiedenis Prijs 2019 voor Roelof van Gelder	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-2019-voor-roelof-van-gelder/4248	http://web.archive.org/web/20191201005248/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-2019-voor-roelof-van-gelder/4248	200	Klik
3748	Libris Geschiedenis Prijs naar Alexander Münninghoff	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-naar-alexander-munninghoff/3748	http://web.archive.org/web/20191201005716/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-naar-alexander-munninghoff/3748	200	Klik
3748	Libris Geschiedenis Prijs naar Alexander Münninghoff	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3748	http://web.archive.org/web/20191129225050/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3748	200	Klik
3524	Libris Geschiedenis Prijs naar Dik van der Meulen	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-naar-dik-van-der-meulen/3524	http://web.archive.org/web/20191201011328/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-naar-dik-van-der-meulen/3524	200	Klik
3524	Libris Geschiedenis Prijs naar Dik van der Meulen	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3524	http://web.archive.org/web/20191129222650/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3524	200	Klik
2598	Libris Geschiedenis Prijs voor David Van Reybrouck	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-david-van-reybrouck/2598	http://web.archive.org/web/20191201032437/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-david-van-reybrouck/2598	200	Klik
3939	Libris Geschiedenis Prijs voor Elisabeth Leijnse	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-elisabeth-leijnse/3939	http://web.archive.org/web/20191201005114/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-elisabeth-leijnse/3939	200	Klik
3939	Libris Geschiedenis Prijs voor Elisabeth Leijnse	https://www.literatuurplein.nl/nieuwsdetail.jsp?nieuwsId=3939	http://web.archive.org/web/20191129231115/https://www.literatuurplein.nl/nieuwsdetail?nieuwsId=3939	200	Klik
2843	Libris Geschiedenis Prijs voor Jaap Scholten	https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-jaap-scholten/2843	http://web.archive.org/web/20191201022630/https://literatuurplein.nl/detail/nieuws/libris-geschiedenis-prijs-voor-jaap-scholten/2843	200	Klik
